num visits,num species,NLCD2011_FS_C11_375_PLAND,NLCD2011_FS_C12_375_PLAND,NLCD2011_FS_C21_375_PLAND,NLCD2011_FS_C22_375_PLAND,NLCD2011_FS_C23_375_PLAND,NLCD2011_FS_C24_375_PLAND,NLCD2011_FS_C31_375_PLAND,NLCD2011_FS_C41_375_PLAND,NLCD2011_FS_C42_375_PLAND,NLCD2011_FS_C43_375_PLAND,NLCD2011_FS_C52_375_PLAND,NLCD2011_FS_C71_375_PLAND,NLCD2011_FS_C81_375_PLAND,NLCD2011_FS_C82_375_PLAND,NLCD2011_FS_C90_375_PLAND,NLCD2011_FS_C95_375_PLAND,HOUSING_DENSITY,HOUSING_PERCENT_VACANT,ELEV_GT,DIST_FROM_FLOWING_FRESH,DIST_IN_FLOWING_FRESH,DIST_FROM_STANDING_FRESH,DIST_IN_STANDING_FRESH,DIST_FROM_WET_VEG_FRESH,DIST_IN_WET_VEG_FRESH,DIST_FROM_FLOWING_BRACKISH,DIST_IN_FLOWING_BRACKISH,DIST_FROM_STANDING_BRACKISH,DIST_IN_STANDING_BRACKISH,DIST_FROM_WET_VEG_BRACKISH,DIST_IN_WET_VEG_BRACKISH,LATITUDE,LONGITUDE,LOC_ID
925.00000,423.00000,78.94593,0.00000,9.02467,19.04633,47.20075,17.52078,1.20605,27.88472,1.30609,0.20978,13.94527,1.16376,44.00105,77.48473,8.63740,1.16962,202.11477,0.03392,113.00000,0.00000,6.00000,0.00000,0.00000,4.00000,5.00000,1.00000,3.00000,5.00000,8.00000,0.00000,9.00000,42.98701,-75.98701,0.88612
484.00000,283.00000,8.54860,0.00000,3.41729,24.19276,9.96943,17.24479,1.48645,6.79443,2.73999,7.95975,18.73343,0.76649,3.24840,16.60369,11.91129,0.27939,84.43416,0.02741,346.00000,4.00000,0.00000,5.00000,5.00000,1.00000,6.00000,4.00000,5.00000,1.00000,7.00000,3.00000,9.00000,42.99567,-75.99567,0.00661
208.00000,488.00000,9.75089,0.00000,10.05508,24.47128,28.22830,13.65729,0.27253,32.75190,1.64016,11.96124,17.87792,1.35085,87.84176,77.72489,14.55857,0.50973,283.57550,0.08774,418.00000,4.00000,1.00000,7.00000,7.00000,7.00000,3.00000,2.00000,7.00000,8.00000,7.00000,9.00000,2.00000,43.00433,-76.00433,0.93506
423.00000,131.00000,10.36851,0.00000,1.83236,24.17081,38.01471,4.50044,0.87895,60.15344,1.81418,8.59822,18.63465,1.40968,41.66999,60.44099,10.28339,0.47512,19.33857,0.02513,339.00000,0.00000,2.00000,1.00000,2.00000,4.00000,9.00000,3.00000,5.00000,0.00000,1.00000,3.00000,6.00000,43.01299,-76.01299,0.91691
209.00000,323.00000,59.16262,0.00000,13.59752,27.32963,3.95427,10.63416,0.28865,59.77781,2.31550,9.29639,11.28573,1.59769,10.09493,37.51678,12.20777,0.56146,206.47649,0.07758,190.00000,1.00000,8.00000,2.00000,9.00000,2.00000,3.00000,4.00000,8.00000,2.00000,1.00000,7.00000,2.00000,43.02165,-76.02165,0.76409
989.00000,11.00000,81.12288,0.00000,19.69386,14.87124,27.39606,17.38463,0.59036,79.09706,4.97500,3.83032,11.48672,1.33569,24.20270,25.55594,13.52783,0.57611,77.83248,0.00158,452.00000,4.00000,5.00000,4.00000,6.00000,6.00000,7.00000,0.00000,2.00000,5.00000,5.00000,7.00000,8.00000,43.03030,-76.03030,0.44478
229.00000,310.00000,64.74741,0.00000,5.46277,10.44997,49.36726,6.38144,0.82568,30.78261,10.05136,6.57189,18.51740,1.65107,46.36317,7.21025,11.30190,0.89983,172.86905,0.05201,348.00000,2.00000,7.00000,4.00000,5.00000,8.00000,9.00000,2.00000,1.00000,7.00000,6.00000,9.00000,3.00000,43.03896,-76.03896,0.56098
209.00000,474.00000,98.14341,0.00000,3.79452,2.92983,44.25790,3.51705,0.80833,40.30384,10.31835,15.90629,4.92746,0.85078,68.61577,8.40090,4.92636,1.95296,157.05180,0.08594,131.00000,2.00000,6.00000,7.00000,7.00000,9.00000,4.00000,2.00000,2.00000,3.00000,0.00000,1.00000,9.00000,43.04762,-76.04762,0.82430
21.00000,271.00000,77.44710,0.00000,2.07733,9.13637,47.37463,16.35734,1.97360,65.28319,6.78443,0.40641,4.37775,0.81027,11.93441,21.45253,1.63901,0.66049,255.56601,0.06177,46.00000,2.00000,0.00000,9.00000,9.00000,9.00000,3.00000,5.00000,5.00000,2.00000,5.00000,8.00000,7.00000,43.05628,-76.05628,0.89191
482.00000,430.00000,44.37684,0.00000,17.49130,27.58840,1.52466,5.45449,0.44875,47.32252,1.70431,15.16524,0.34553,0.58371,58.87853,38.89871,18.90465,1.13088,415.39186,0.08783,152.00000,1.00000,5.00000,1.00000,0.00000,3.00000,5.00000,8.00000,9.00000,9.00000,5.00000,8.00000,3.00000,43.06494,-76.06494,0.28508
928.00000,76.00000,71.09738,0.00000,3.36432,47.60249,32.34664,4.43353,1.44750,32.13354,6.89878,2.37657,4.80996,1.05583,30.46974,35.26556,9.81058,1.43834,241.16538,0.09921,380.00000,3.00000,8.00000,7.00000,5.00000,0.00000,0.00000,8.00000,6.00000,3.00000,2.00000,1.00000,9.00000,43.07359,-76.07359,0.70698
661.00000,495.00000,13.45659,0.00000,5.35800,44.02232,2.02230,12.94378,1.28998,88.81434,5.69997,19.50435,3.41323,1.98116,82.24052,67.88677,11.77585,1.21757,488.50085,0.07319,261.00000,1.00000,7.00000,0.00000,0.00000,0.00000,0.00000,7.00000,9.00000,6.00000,9.00000,2.00000,8.00000,43.08225,-76.08225,0.57606
581.00000,198.00000,39.55484,0.00000,13.95205,41.43289,15.43893,7.61642,0.57242,89.06208,16.50506,5.11026,7.65793,0.44626,95.97404,65.10414,3.16222,0.64483,459.78105,0.04756,251.00000,2.00000,8.00000,6.00000,2.00000,0.00000,5.00000,2.00000,1.00000,6.00000,9.00000,1.00000,3.00000,43.09091,-76.09091,0.88810
511.00000,34.00000,46.93160,0.00000,18.22196,35.04835,0.66930,6.73882,1.13857,27.35158,2.81685,19.79974,18.80267,1.76330,16.74813,77.41282,13.83316,1.10330,306.24149,0.03876,183.00000,2.00000,2.00000,1.00000,2.00000,0.00000,4.00000,0.00000,3.00000,3.00000,7.00000,0.00000,8.00000,43.09957,-76.09957,0.64255
767.00000,394.00000,25.31897,0.00000,15.84789,2.36923,0.73135,3.57667,0.47399,57.12338,3.66561,7.07395,16.25373,0.83380,24.70853,34.70827,17.21117,0.65859,442.39279,0.07531,342.00000,3.00000,1.00000,7.00000,3.00000,3.00000,4.00000,6.00000,1.00000,2.00000,7.00000,9.00000,8.00000,43.10823,-76.10823,0.04467
193.00000,395.00000,32.72606,0.00000,2.36881,36.64404,3.08942,4.90956,0.61787,37.46717,3.77412,15.64512,17.95371,0.63897,38.95416,53.88167,19.29683,0.56720,459.95899,0.09586,93.00000,0.00000,2.00000,4.00000,3.00000,8.00000,5.00000,1.00000,9.00000,5.00000,6.00000,8.00000,2.00000,43.11688,-76.11688,0.82144
651.00000,161.00000,22.80788,0.00000,17.08892,15.55087,17.22965,1.51673,1.12840,43.83785,6.14976,19.64947,18.73415,1.83660,1.06038,9.54367,9.46253,1.67559,53.05194,0.02284,109.00000,4.00000,3.00000,2.00000,7.00000,3.00000,9.00000,0.00000,2.00000,3.00000,0.00000,1.00000,4.00000,43.12554,-76.12554,0.44228
857.00000,69.00000,79.94581,0.00000,9.23784,40.10591,19.45367,16.75089,0.41211,94.74739,3.03415,11.98476,11.21523,1.09329,86.37883,66.65701,19.72253,0.63969,4.34205,0.04850,177.00000,0.00000,4.00000,3.00000,3.00000,3.00000,5.00000,1.00000,1.00000,7.00000,9.00000,7.00000,4.00000,43.13420,-76.13420,0.74704
731.00000,308.00000,47.62781,0.00000,1.23833,31.08288,4.86034,6.54567,1.07724,90.82584,11.28690,9.07862,7.13467,1.03455,8.17913,30.97273,7.16524,1.22783,408.19736,0.08031,77.00000,4.00000,8.00000,0.00000,9.00000,8.00000,9.00000,7.00000,0.00000,6.00000,2.00000,9.00000,7.00000,43.14286,-76.14286,0.14628
776.00000,314.00000,35.07248,0.00000,13.03214,36.43927,45.15432,6.92471,1.49437,14.27076,10.56057,19.06530,17.71494,1.70756,40.05386,77.18734,12.59733,0.24075,338.29299,0.03239,497.00000,2.00000,8.00000,5.00000,3.00000,2.00000,2.00000,9.00000,4.00000,9.00000,0.00000,5.00000,6.00000,43.15152,-76.15152,0.32318
907.00000,289.00000,31.76163,0.00000,11.63140,31.27385,45.04694,16.44526,0.88652,77.00747,5.03717,8.04903,6.09423,1.97326,90.93408,8.58582,19.54720,0.43154,381.05917,0.02973,381.00000,1.00000,6.00000,5.00000,1.00000,9.00000,1.00000,5.00000,2.00000,5.00000,3.00000,3.00000,0.00000,43.16017,-76.16017,0.61686
848.00000,102.00000,52.41759,0.00000,4.14054,25.73430,10.11723,8.11302,0.14138,70.06992,10.80685,0.21147,3.60635,0.57942,33.62616,20.23991,13.94929,0.58978,193.37219,0.00294,262.00000,2.00000,3.00000,0.00000,4.00000,3.00000,5.00000,8.00000,1.00000,3.00000,8.00000,5.00000,5.00000,43.16883,-76.16883,0.91187
417.00000,144.00000,24.75096,0.00000,19.62980,16.44599,9.87527,7.24642,0.84867,95.50778,8.29310,17.74665,19.53439,0.55467,3.46088,54.85120,14.72088,1.15524,493.03313,0.08722,135.00000,4.00000,6.00000,7.00000,9.00000,7.00000,8.00000,1.00000,1.00000,0.00000,2.00000,8.00000,2.00000,43.17749,-76.17749,0.79785
63.00000,185.00000,41.81313,0.00000,13.24775,41.24981,9.14931,4.48545,1.01819,20.54639,9.06213,7.32812,17.63498,0.85201,72.87970,46.51428,2.43029,1.89102,32.08527,0.03124,408.00000,2.00000,9.00000,2.00000,4.00000,4.00000,9.00000,6.00000,6.00000,9.00000,1.00000,5.00000,6.00000,43.18615,-76.18615,0.99568
756.00000,27.00000,66.76321,0.00000,1.53553,4.72556,36.44841,14.58483,0.33831,3.69245,17.53206,7.34655,6.80106,0.23902,60.06969,50.54755,18.69768,1.83685,356.18562,0.06127,188.00000,4.00000,9.00000,0.00000,4.00000,5.00000,3.00000,8.00000,7.00000,7.00000,5.00000,7.00000,5.00000,43.19481,-76.19481,0.83901
157.00000,477.00000,5.44779,0.00000,16.68714,19.85205,0.44622,12.45161,0.50777,97.17632,13.50495,5.31569,15.72384,1.93927,78.24521,25.30417,4.14452,0.03493,323.59244,0.09883,97.00000,1.00000,2.00000,5.00000,1.00000,5.00000,0.00000,3.00000,1.00000,8.00000,4.00000,7.00000,6.00000,43.20346,-76.20346,0.30265
472.00000,214.00000,77.40340,0.00000,11.85714,4.23419,29.37674,1.50161,0.10232,98.73029,7.47136,4.96138,19.05893,0.52649,1.38328,35.33610,3.48870,0.45386,325.31023,0.01657,291.00000,3.00000,7.00000,4.00000,6.00000,8.00000,3.00000,0.00000,1.00000,3.00000,3.00000,3.00000,0.00000,43.21212,-76.21212,0.19294
417.00000,475.00000,77.27922,0.00000,15.52326,4.71561,23.05089,1.42196,1.47901,17.34850,12.95342,8.10087,13.93581,1.29353,50.02878,69.62125,0.71443,0.81422,10.05212,0.03291,227.00000,3.00000,3.00000,1.00000,4.00000,0.00000,1.00000,1.00000,6.00000,7.00000,1.00000,0.00000,2.00000,43.22078,-76.22078,0.72693
769.00000,9.00000,13.81559,0.00000,4.91967,29.64523,19.01030,9.46053,1.61520,78.69368,7.41455,18.23126,17.78840,1.09106,75.99061,73.89763,11.25239,0.67415,198.66270,0.02680,242.00000,2.00000,2.00000,5.00000,8.00000,9.00000,0.00000,0.00000,2.00000,7.00000,3.00000,0.00000,8.00000,43.22944,-76.22944,0.56109
486.00000,457.00000,69.31742,0.00000,13.60201,22.16007,40.97986,0.74409,1.56892,50.30763,9.69292,3.49334,6.48233,0.04644,40.72897,41.07382,8.31316,0.70305,88.88322,0.08421,214.00000,0.00000,8.00000,0.00000,5.00000,0.00000,9.00000,6.00000,1.00000,1.00000,5.00000,7.00000,8.00000,43.23810,-76.23810,0.14923
5.00000,495.00000,95.32535,0.00000,15.19979,45.39596,27.97946,0.39228,0.04678,33.19538,6.77927,4.46527,12.05555,0.06469,13.76421,25.58175,16.21085,0.72148,80.27876,0.08245,388.00000,4.00000,0.00000,3.00000,5.00000,8.00000,1.00000,8.00000,9.00000,5.00000,9.00000,9.00000,6.00000,43.24675,-76.24675,0.62020
647.00000,141.00000,6.74367,0.00000,7.19448,24.91751,15.05204,16.53168,0.24023,23.98775,16.85143,17.83570,3.17843,0.29672,20.85390,40.95162,19.28491,1.08252,43.83373,0.00502,469.00000,4.00000,1.00000,2.00000,2.00000,8.00000,8.00000,9.00000,4.00000,8.00000,9.00000,9.00000,6.00000,43.25541,-76.25541,0.31691
808.00000,87.00000,94.81110,0.00000,8.47096,24.68288,26.81754,12.12975,1.91493,95.08697,18.54003,8.04536,3.25034,1.75477,67.01956,21.44510,7.58981,0.85664,340.85180,0.05994,202.00000,1.00000,1.00000,5.00000,6.00000,5.00000,8.00000,3.00000,6.00000,6.00000,4.00000,8.00000,3.00000,43.26407,-76.26407,0.08306
655.00000,407.00000,52.14027,0.00000,15.26628,17.52982,42.66865,2.23277,0.96452,70.99258,14.45200,14.02097,4.16009,0.87130,1.69222,31.83631,2.78131,1.85305,378.73368,0.09979,150.00000,0.00000,8.00000,3.00000,7.00000,9.00000,6.00000,3.00000,8.00000,9.00000,0.00000,9.00000,7.00000,43.27273,-76.27273,0.53492
331.00000,368.00000,96.15037,0.00000,6.60698,43.83660,48.82047,4.13340,0.43030,26.35888,17.62357,17.50726,2.15565,1.27170,79.45091,40.00489,9.46158,1.49815,450.48325,0.07252,351.00000,4.00000,9.00000,2.00000,6.00000,0.00000,6.00000,0.00000,7.00000,4.00000,8.00000,9.00000,6.00000,43.28139,-76.28139,0.94306
390.00000,192.00000,11.99914,0.00000,4.80048,32.81613,28.35484,1.46375,0.70113,58.90595,10.94448,13.57438,2.16721,1.88135,60.95301,64.23438,16.17363,1.48284,392.15424,0.06497,476.00000,1.00000,9.00000,6.00000,2.00000,1.00000,5.00000,2.00000,5.00000,4.00000,3.00000,2.00000,6.00000,43.29004,-76.29004,0.94948
714.00000,171.00000,97.40855,0.00000,12.67551,26.14599,11.81989,10.82895,0.62491,87.64670,7.58340,16.43992,10.87632,1.29487,61.24182,41.18032,9.51090,1.73187,299.34040,0.09110,473.00000,3.00000,2.00000,6.00000,2.00000,2.00000,3.00000,7.00000,8.00000,7.00000,4.00000,9.00000,9.00000,43.29870,-76.29870,0.15179
684.00000,455.00000,81.58172,0.00000,3.50099,18.32476,7.69485,15.16271,0.35132,66.32984,14.94981,2.62058,7.97469,1.07183,92.69947,52.71826,10.75207,0.53626,268.78724,0.08065,297.00000,4.00000,9.00000,6.00000,3.00000,3.00000,9.00000,6.00000,6.00000,5.00000,0.00000,8.00000,8.00000,43.30736,-76.30736,0.98786
569.00000,383.00000,43.62325,0.00000,17.17121,9.66272,36.41387,8.94810,1.17832,67.73634,2.86710,7.02401,1.62793,1.53164,38.60423,31.48817,3.58816,1.71792,306.53528,0.01623,386.00000,0.00000,3.00000,8.00000,1.00000,7.00000,7.00000,0.00000,4.00000,1.00000,4.00000,4.00000,6.00000,43.31602,-76.31602,0.74280
757.00000,46.00000,32.77688,0.00000,0.44467,13.56536,4.56364,6.66812,1.85587,67.16554,12.29379,2.34393,5.84009,1.94986,68.47472,55.16938,3.60085,1.08469,266.52513,0.04186,8.00000,2.00000,1.00000,3.00000,9.00000,3.00000,4.00000,3.00000,9.00000,6.00000,2.00000,4.00000,9.00000,43.32468,-76.32468,0.84438
165.00000,348.00000,70.08673,0.00000,7.00661,32.80978,5.51519,0.05875,0.45489,59.02467,7.17698,1.00230,6.54275,1.91758,31.31790,67.27656,11.68533,0.91084,303.49416,0.01345,393.00000,3.00000,8.00000,5.00000,0.00000,9.00000,5.00000,9.00000,4.00000,0.00000,3.00000,8.00000,6.00000,43.33333,-76.33333,0.52769
175.00000,409.00000,32.94677,0.00000,17.78874,9.36226,3.88469,11.25942,0.59044,96.42331,14.40371,11.78717,11.69876,1.61611,32.27836,36.71451,3.54743,0.26149,91.18817,0.07736,429.00000,4.00000,3.00000,8.00000,9.00000,0.00000,3.00000,8.00000,8.00000,1.00000,7.00000,5.00000,5.00000,43.34199,-76.34199,0.23022
714.00000,375.00000,7.75987,0.00000,6.67897,33.83386,22.26066,16.69880,1.46878,93.28690,6.15630,11.56075,4.71346,1.04690,32.19396,15.14512,10.50020,1.70872,64.50874,0.05179,94.00000,3.00000,6.00000,6.00000,5.00000,1.00000,1.00000,9.00000,7.00000,3.00000,5.00000,2.00000,0.00000,43.35065,-76.35065,0.68250
472.00000,22.00000,89.53066,0.00000,19.60668,47.30344,3.84542,2.89554,0.34171,31.67750,2.12109,10.66136,15.30349,1.49281,37.64015,58.82458,4.14574,0.91467,59.80192,0.00759,223.00000,0.00000,1.00000,0.00000,4.00000,7.00000,8.00000,8.00000,7.00000,8.00000,1.00000,6.00000,8.00000,43.35931,-76.35931,0.15219
558.00000,180.00000,52.01487,0.00000,6.13061,25.94803,49.22553,1.19398,0.88587,34.82772,3.93724,8.14134,1.35893,0.61920,66.52445,52.50949,2.95092,0.63310,289.26551,0.02760,438.00000,1.00000,5.00000,7.00000,5.00000,2.00000,6.00000,9.00000,5.00000,6.00000,5.00000,2.00000,7.00000,43.36797,-76.36797,0.23028
707.00000,326.00000,47.43266,0.00000,7.33010,33.09250,15.21363,16.63259,0.66598,78.81638,8.75867,8.72632,6.03732,0.34460,28.10733,6.77027,7.75447,1.12223,192.47264,0.05768,216.00000,0.00000,2.00000,3.00000,6.00000,2.00000,3.00000,0.00000,4.00000,1.00000,1.00000,5.00000,8.00000,43.37662,-76.37662,0.75078
747.00000,190.00000,38.35584,0.00000,2.48549,18.00705,6.74889,3.62584,1.74894,43.76469,11.13465,14.21804,14.02901,0.18642,8.68481,15.35743,14.20331,0.66294,321.39193,0.05387,84.00000,4.00000,6.00000,7.00000,0.00000,4.00000,9.00000,4.00000,0.00000,8.00000,6.00000,8.00000,7.00000,43.38528,-76.38528,0.26928
42.00000,476.00000,58.77912,0.00000,7.59350,22.56377,18.52890,1.56457,0.47343,30.94431,6.97395,9.68084,6.27042,1.40286,4.29499,18.26338,5.31336,0.07707,122.40112,0.01955,203.00000,4.00000,5.00000,2.00000,0.00000,0.00000,6.00000,1.00000,3.00000,0.00000,6.00000,4.00000,8.00000,43.39394,-76.39394,0.35764
363.00000,327.00000,59.71142,0.00000,15.94374,25.80838,20.88786,14.47483,0.88549,10.54295,13.33201,19.64857,16.99697,1.39719,10.54380,10.56686,9.66281,0.02015,358.61265,0.09808,33.00000,3.00000,1.00000,7.00000,2.00000,0.00000,3.00000,9.00000,8.00000,8.00000,5.00000,1.00000,1.00000,43.40260,-76.40260,0.07158
971.00000,125.00000,56.29736,0.00000,10.07217,29.07667,39.27634,16.89714,0.20797,89.99625,13.56214,19.66804,3.12121,0.01931,97.91447,26.42888,12.05002,1.08672,277.33575,0.07461,147.00000,0.00000,4.00000,9.00000,1.00000,9.00000,5.00000,4.00000,1.00000,5.00000,9.00000,9.00000,8.00000,43.41126,-76.41126,0.28970
786.00000,240.00000,83.38920,0.00000,0.01794,3.92749,2.89866,18.24815,1.54560,19.30773,4.42303,9.68845,8.65772,1.79524,56.38822,62.58305,5.76958,0.33052,343.62927,0.09788,64.00000,1.00000,3.00000,9.00000,3.00000,8.00000,0.00000,0.00000,4.00000,4.00000,5.00000,1.00000,1.00000,43.41991,-76.41991,0.34819
164.00000,413.00000,70.26840,0.00000,19.94083,44.67955,38.50548,0.12038,1.79892,69.20905,18.03959,4.91417,16.90075,0.81752,54.07831,15.71173,18.80835,0.91767,103.55552,0.04726,199.00000,1.00000,7.00000,2.00000,9.00000,1.00000,1.00000,2.00000,3.00000,1.00000,6.00000,4.00000,8.00000,43.42857,-76.42857,0.35071
860.00000,115.00000,71.77172,0.00000,7.84260,17.28311,30.47591,0.15394,0.22260,62.46651,5.22253,17.84243,18.03982,1.59930,77.32247,29.43061,19.30066,1.21904,84.85640,0.08431,383.00000,4.00000,7.00000,3.00000,0.00000,4.00000,6.00000,1.00000,4.00000,5.00000,8.00000,5.00000,1.00000,43.43723,-76.43723,0.45355
507.00000,18.00000,0.75894,0.00000,15.14570,10.71216,1.29701,3.05495,1.15785,90.56220,11.72907,15.36734,17.64287,1.53199,18.80264,41.92069,7.07353,1.41234,192.23279,0.07183,208.00000,1.00000,0.00000,3.00000,3.00000,8.00000,4.00000,1.00000,0.00000,9.00000,6.00000,3.00000,8.00000,43.44589,-76.44589,0.54745
807.00000,46.00000,18.40230,0.00000,8.22802,43.42746,31.73600,17.35456,1.18411,21.33993,1.94337,17.31783,11.48738,1.75564,79.36322,73.86789,16.91447,1.97697,134.54287,0.09934,478.00000,4.00000,5.00000,7.00000,9.00000,4.00000,2.00000,1.00000,2.00000,3.00000,6.00000,1.00000,1.00000,43.45455,-76.45455,0.02132
468.00000,150.00000,98.28943,0.00000,7.08490,19.84916,30.20996,6.20198,1.25717,95.22912,15.91311,1.45199,5.64229,1.28213,3.64353,52.56538,9.89262,0.98666,376.16232,0.01886,235.00000,3.00000,5.00000,1.00000,6.00000,5.00000,8.00000,9.00000,0.00000,8.00000,0.00000,0.00000,2.00000,43.46320,-76.46320,0.66958
911.00000,12.00000,11.83416,0.00000,8.79700,1.76711,23.45711,19.90839,1.11959,63.75987,5.58753,11.62531,14.10152,1.03388,23.15492,46.62060,4.12484,0.17075,72.49780,0.00125,173.00000,2.00000,3.00000,5.00000,7.00000,5.00000,1.00000,6.00000,9.00000,3.00000,7.00000,1.00000,3.00000,43.47186,-76.47186,0.74716
731.00000,378.00000,76.32518,0.00000,14.23633,38.15353,7.04992,5.73955,0.96107,14.74917,6.88025,10.47560,15.20968,0.95251,32.10914,36.29979,15.83410,1.21006,45.97173,0.09288,265.00000,4.00000,1.00000,7.00000,5.00000,7.00000,5.00000,4.00000,8.00000,5.00000,0.00000,0.00000,8.00000,43.48052,-76.48052,0.58843
51.00000,423.00000,35.25989,0.00000,1.27292,33.19419,11.19135,10.57263,0.95352,88.59155,2.60419,7.26667,13.56221,0.26368,24.03601,4.48565,2.36551,0.36716,440.17698,0.04865,92.00000,2.00000,9.00000,8.00000,7.00000,3.00000,5.00000,2.00000,9.00000,4.00000,0.00000,2.00000,0.00000,43.48918,-76.48918,0.54569
