num visits,num species,NLCD2011_FS_C11_375_PLAND,NLCD2011_FS_C12_375_PLAND,NLCD2011_FS_C21_375_PLAND,NLCD2011_FS_C22_375_PLAND,NLCD2011_FS_C23_375_PLAND,NLCD2011_FS_C24_375_PLAND,NLCD2011_FS_C31_375_PLAND,NLCD2011_FS_C41_375_PLAND,NLCD2011_FS_C42_375_PLAND,NLCD2011_FS_C43_375_PLAND,NLCD2011_FS_C52_375_PLAND,NLCD2011_FS_C71_375_PLAND,NLCD2011_FS_C81_375_PLAND,NLCD2011_FS_C82_375_PLAND,NLCD2011_FS_C90_375_PLAND,NLCD2011_FS_C95_375_PLAND,HOUSING_DENSITY,HOUSING_PERCENT_VACANT,ELEV_GT,DIST_FROM_FLOWING_FRESH,DIST_IN_FLOWING_FRESH,DIST_FROM_STANDING_FRESH,DIST_IN_STANDING_FRESH,DIST_FROM_WET_VEG_FRESH,DIST_IN_WET_VEG_FRESH,DIST_FROM_FLOWING_BRACKISH,DIST_IN_FLOWING_BRACKISH,DIST_FROM_STANDING_BRACKISH,DIST_IN_STANDING_BRACKISH,DIST_FROM_WET_VEG_BRACKISH,DIST_IN_WET_VEG_BRACKISH,LATITUDE,LONGITUDE,LOC_ID
584.00000,43.00000,50.53434,0.00000,16.79275,46.29458,23.66590,9.03154,1.78973,19.65043,0.13942,8.65333,5.01378,1.09163,83.86843,13.47932,1.19193,1.40444,223.47761,0.06987,22.00000,2.00000,8.00000,9.00000,2.00000,7.00000,9.00000,6.00000,1.00000,7.00000,6.00000,2.00000,5.00000,43.49784,-76.49784,0.72500
676.00000,26.00000,79.42910,0.00000,8.81996,28.78128,38.19761,19.46067,0.93175,19.60499,11.10704,5.04881,14.59883,0.54127,57.06678,67.83436,8.27570,0.01278,451.25696,0.01444,135.00000,4.00000,1.00000,2.00000,9.00000,3.00000,3.00000,2.00000,4.00000,3.00000,5.00000,4.00000,7.00000,43.50649,-76.50649,0.22704
791.00000,498.00000,9.91929,0.00000,6.16500,9.14089,45.78443,6.67091,1.99202,45.17396,6.22100,10.05166,14.13592,0.79149,91.14699,44.71206,5.53482,0.20651,147.51918,0.01321,19.00000,3.00000,7.00000,1.00000,1.00000,7.00000,0.00000,0.00000,7.00000,1.00000,1.00000,5.00000,3.00000,43.51515,-76.51515,0.30552
962.00000,63.00000,61.31777,0.00000,15.07252,46.94013,7.84482,0.81453,1.94369,62.86621,17.17060,1.44286,18.09819,1.60679,58.21402,64.64708,17.22338,0.08716,7.26473,0.09008,233.00000,2.00000,3.00000,9.00000,4.00000,4.00000,9.00000,8.00000,5.00000,0.00000,1.00000,6.00000,3.00000,43.52381,-76.52381,0.80204
667.00000,310.00000,62.07171,0.00000,18.01454,42.59834,28.11760,15.06696,1.05807,41.78175,3.67849,2.04659,15.67776,1.43630,64.69759,22.67196,5.24296,1.55179,351.57033,0.08600,115.00000,1.00000,5.00000,2.00000,3.00000,1.00000,2.00000,8.00000,7.00000,7.00000,6.00000,8.00000,8.00000,43.53247,-76.53247,0.13351
307.00000,272.00000,49.92518,0.00000,19.14473,49.39623,15.43397,15.34005,0.61263,31.92803,12.91046,7.60199,6.30115,0.51728,81.12074,27.66592,16.14276,0.98666,322.72221,0.09984,4.00000,3.00000,5.00000,3.00000,4.00000,9.00000,9.00000,8.00000,8.00000,7.00000,7.00000,0.00000,7.00000,43.54113,-76.54113,0.22395
583.00000,311.00000,82.08840,0.00000,12.62176,49.00865,48.65985,4.66611,1.34856,75.32156,8.57433,6.29777,4.53268,1.31642,11.77365,40.68046,1.94788,0.64249,6.72315,0.01427,208.00000,4.00000,6.00000,1.00000,1.00000,9.00000,6.00000,4.00000,0.00000,2.00000,6.00000,6.00000,0.00000,43.54978,-76.54978,0.68369
48.00000,392.00000,69.81972,0.00000,9.77598,45.22259,3.15160,6.14082,0.40419,69.19508,10.20269,1.83208,13.90755,0.89908,20.94700,15.26923,11.72523,1.03808,371.60028,0.00586,75.00000,2.00000,7.00000,2.00000,0.00000,9.00000,2.00000,9.00000,3.00000,8.00000,2.00000,5.00000,6.00000,43.55844,-76.55844,0.06656
596.00000,122.00000,98.67621,0.00000,2.47400,49.49064,11.83431,16.57955,0.62883,87.40174,11.65630,5.33842,11.52567,1.43659,43.48520,21.31637,14.81687,1.44274,257.75307,0.08446,142.00000,4.00000,0.00000,6.00000,1.00000,2.00000,7.00000,0.00000,6.00000,5.00000,1.00000,6.00000,0.00000,43.56710,-76.56710,0.71108
81.00000,0.00000,14.47188,0.00000,10.90422,0.89724,44.10850,14.88394,1.48280,12.56128,7.28761,10.06670,17.83172,0.19947,32.41223,55.72856,5.24278,0.71936,10.94272,0.03026,151.00000,0.00000,5.00000,0.00000,5.00000,8.00000,8.00000,1.00000,8.00000,9.00000,2.00000,6.00000,1.00000,43.57576,-76.57576,0.13323
81.00000,493.00000,31.83977,0.00000,8.24823,11.16362,7.06425,4.62010,1.12834,86.11025,1.28312,6.26538,15.19801,0.96590,50.56320,65.82911,12.67360,1.44827,115.06325,0.06084,155.00000,1.00000,1.00000,7.00000,9.00000,9.00000,5.00000,1.00000,0.00000,4.00000,2.00000,2.00000,6.00000,43.58442,-76.58442,0.04849
737.00000,279.00000,85.39055,0.00000,7.63186,25.24912,28.15584,18.71597,1.91129,36.84781,12.90779,4.47651,6.18278,1.78806,2.32671,20.58773,19.80157,1.88004,39.94788,0.08988,44.00000,4.00000,7.00000,6.00000,7.00000,1.00000,7.00000,2.00000,6.00000,6.00000,9.00000,4.00000,3.00000,43.59307,-76.59307,0.71535
140.00000,209.00000,81.61788,0.00000,14.99946,37.79036,43.41449,4.60684,1.14074,55.76729,6.70559,4.32917,16.54216,0.49331,53.20015,3.40629,5.42346,1.76848,112.11787,0.01319,257.00000,4.00000,1.00000,9.00000,8.00000,5.00000,7.00000,3.00000,6.00000,5.00000,9.00000,0.00000,8.00000,43.60173,-76.60173,0.46913
252.00000,64.00000,59.58759,0.00000,0.16122,21.42315,48.44568,14.14996,1.02293,88.98720,7.26616,0.83488,5.64481,1.13027,42.24144,47.38558,11.32081,1.23914,398.53101,0.06926,125.00000,1.00000,0.00000,3.00000,3.00000,6.00000,5.00000,7.00000,1.00000,9.00000,9.00000,2.00000,9.00000,43.61039,-76.61039,0.68330
391.00000,59.00000,19.23852,0.00000,18.01312,43.86295,41.03037,18.41545,0.89070,43.98239,14.63180,16.61341,13.53230,0.91143,76.61703,59.64179,17.10050,1.07820,55.73830,0.06241,437.00000,3.00000,6.00000,8.00000,1.00000,8.00000,7.00000,7.00000,7.00000,0.00000,9.00000,5.00000,0.00000,43.61905,-76.61905,0.65613
342.00000,298.00000,2.34869,0.00000,18.02316,11.70839,47.94953,16.04588,1.73348,62.04144,5.24166,7.69958,18.39445,0.93844,32.96968,23.35291,14.23666,1.67238,380.65099,0.08096,380.00000,0.00000,1.00000,2.00000,5.00000,6.00000,4.00000,0.00000,3.00000,2.00000,4.00000,3.00000,5.00000,43.62771,-76.62771,0.80667
713.00000,310.00000,96.59693,0.00000,19.33414,11.61468,28.89521,17.91124,1.90902,97.76011,4.74877,17.09144,9.08109,1.43585,7.12655,36.03426,8.97553,0.09608,350.40800,0.03001,437.00000,1.00000,2.00000,7.00000,8.00000,8.00000,3.00000,1.00000,3.00000,1.00000,8.00000,8.00000,7.00000,43.63636,-76.63636,0.22792
229.00000,211.00000,87.70273,0.00000,11.27392,6.86422,27.63702,0.57219,1.16675,10.85384,2.20092,6.02090,8.42853,1.66389,37.75408,58.08351,16.70208,1.87981,354.97335,0.04139,137.00000,3.00000,2.00000,7.00000,1.00000,5.00000,8.00000,7.00000,3.00000,6.00000,1.00000,4.00000,3.00000,43.64502,-76.64502,0.34926
102.00000,292.00000,35.31011,0.00000,0.43866,31.00812,47.20829,11.67965,1.57959,25.20692,9.37742,10.51274,2.47979,0.35697,36.56713,60.70641,13.34310,0.08289,136.36866,0.08152,185.00000,0.00000,9.00000,4.00000,3.00000,6.00000,0.00000,6.00000,6.00000,4.00000,9.00000,7.00000,7.00000,43.65368,-76.65368,0.16535
821.00000,488.00000,50.42754,0.00000,12.33858,27.74533,12.48168,13.08729,0.97990,44.90998,15.44235,12.06213,7.92281,1.01257,6.19435,15.07074,10.77039,1.59986,385.97904,0.02895,276.00000,2.00000,4.00000,4.00000,0.00000,4.00000,3.00000,1.00000,0.00000,3.00000,3.00000,5.00000,6.00000,43.66234,-76.66234,0.55176
653.00000,471.00000,41.62779,0.00000,11.40487,46.99097,16.66250,4.25062,0.39413,35.39473,19.09729,18.71759,18.89737,1.70013,63.50210,79.76644,2.42048,1.99304,378.17726,0.04063,312.00000,2.00000,3.00000,0.00000,5.00000,5.00000,5.00000,4.00000,0.00000,9.00000,2.00000,5.00000,2.00000,43.67100,-76.67100,0.22313
745.00000,312.00000,19.80939,0.00000,5.50107,26.10046,22.56075,6.98957,0.12472,55.29662,4.21965,14.65809,16.80078,1.12080,87.25595,24.57058,8.13271,1.72690,269.94583,0.06777,446.00000,4.00000,9.00000,1.00000,0.00000,1.00000,6.00000,7.00000,0.00000,9.00000,5.00000,8.00000,3.00000,43.67965,-76.67965,0.30538
680.00000,326.00000,37.90417,0.00000,17.83333,26.55272,29.07406,9.16052,1.82827,78.81159,14.05055,12.12224,18.93299,0.58567,92.85244,76.05091,2.44969,1.36167,412.68153,0.04120,144.00000,1.00000,9.00000,4.00000,9.00000,5.00000,6.00000,5.00000,3.00000,1.00000,6.00000,4.00000,0.00000,43.68831,-76.68831,0.38600
799.00000,451.00000,98.99496,0.00000,15.24541,11.70650,25.22337,11.58859,0.05466,93.49728,10.91532,19.74221,9.26532,0.43763,89.77097,46.45432,14.81485,0.49429,244.96601,0.05601,191.00000,1.00000,1.00000,4.00000,9.00000,6.00000,5.00000,5.00000,8.00000,7.00000,2.00000,3.00000,7.00000,43.69697,-76.69697,0.57196
585.00000,334.00000,66.33854,0.00000,1.02210,10.74596,28.81729,11.26042,1.33909,49.63293,16.15783,13.56463,0.53221,0.78097,45.64151,68.50434,16.57019,0.75642,266.11867,0.09829,77.00000,1.00000,2.00000,1.00000,8.00000,0.00000,7.00000,9.00000,7.00000,5.00000,6.00000,8.00000,1.00000,43.70563,-76.70563,0.15321
758.00000,294.00000,86.28951,0.00000,0.12511,12.45882,45.65402,3.76816,0.77935,49.09361,14.02750,12.48769,8.75527,0.70981,83.22088,59.17018,14.46665,0.97177,359.87880,0.09757,319.00000,0.00000,5.00000,6.00000,3.00000,1.00000,1.00000,7.00000,1.00000,9.00000,0.00000,0.00000,0.00000,43.71429,-76.71429,0.57459
592.00000,446.00000,38.19244,0.00000,16.66583,33.67489,1.65403,1.12539,0.48439,23.55797,13.98552,12.84305,11.06434,1.21184,60.25316,19.42137,10.09135,1.48840,440.49622,0.08415,19.00000,0.00000,9.00000,4.00000,9.00000,8.00000,5.00000,2.00000,3.00000,6.00000,0.00000,9.00000,3.00000,43.72294,-76.72294,0.70957
979.00000,191.00000,16.91497,0.00000,4.03603,6.97165,7.67256,19.58369,0.73184,18.81381,17.95736,3.47020,17.49532,1.60689,55.76077,9.26055,2.20009,0.52031,474.48540,0.05064,256.00000,2.00000,0.00000,0.00000,8.00000,9.00000,2.00000,3.00000,1.00000,0.00000,4.00000,6.00000,1.00000,43.73160,-76.73160,0.68868
682.00000,228.00000,70.37093,0.00000,15.63489,18.48029,41.29027,14.66806,1.25124,28.81776,6.88197,3.34492,5.62912,1.67280,24.79623,60.50282,11.52223,1.18908,127.89698,0.02168,405.00000,1.00000,5.00000,1.00000,8.00000,2.00000,9.00000,3.00000,2.00000,7.00000,2.00000,4.00000,3.00000,43.74026,-76.74026,0.61148
56.00000,395.00000,92.72996,0.00000,10.96983,20.23619,4.90866,1.63195,0.07715,55.21916,14.79497,8.23776,16.77044,0.38015,8.22803,11.14755,18.71600,1.42406,40.29471,0.01473,394.00000,4.00000,2.00000,7.00000,9.00000,3.00000,6.00000,3.00000,0.00000,3.00000,0.00000,0.00000,5.00000,43.74892,-76.74892,0.52768
723.00000,110.00000,6.41273,0.00000,5.99091,23.88983,3.56245,15.31329,1.86008,7.86441,8.58998,15.98970,15.02205,1.13586,41.80308,13.58977,17.17062,0.78027,244.65470,0.06326,198.00000,3.00000,6.00000,5.00000,8.00000,6.00000,7.00000,5.00000,9.00000,3.00000,8.00000,3.00000,7.00000,43.75758,-76.75758,0.64034
161.00000,490.00000,2.62939,0.00000,2.09536,17.72132,35.02847,7.33746,1.23591,39.54723,14.02234,0.76846,16.83271,1.34772,24.71823,61.37728,5.29285,1.47254,235.25226,0.07240,235.00000,3.00000,2.00000,7.00000,8.00000,0.00000,7.00000,4.00000,8.00000,2.00000,0.00000,5.00000,3.00000,43.76623,-76.76623,0.21795
722.00000,240.00000,26.44227,0.00000,1.02478,27.23353,30.23612,1.65720,1.68930,93.62897,17.74437,5.40778,2.62942,0.36594,71.86915,15.79450,11.92188,1.97188,12.15723,0.05635,95.00000,2.00000,4.00000,3.00000,5.00000,0.00000,9.00000,0.00000,9.00000,1.00000,7.00000,9.00000,9.00000,43.77489,-76.77489,0.62006
993.00000,400.00000,38.47323,0.00000,14.77199,30.48943,36.32542,5.70244,1.19185,22.55151,0.58703,7.38543,16.14971,0.44708,77.92654,64.33138,9.23275,0.27407,55.19417,0.06201,155.00000,1.00000,1.00000,5.00000,7.00000,9.00000,5.00000,5.00000,7.00000,1.00000,1.00000,2.00000,2.00000,43.78355,-76.78355,0.60510
347.00000,28.00000,26.45516,0.00000,13.88384,16.74736,18.98114,15.68526,0.11189,93.21272,19.53189,9.46387,3.76641,1.26124,13.61966,26.03503,7.20345,0.67177,93.75041,0.00857,86.00000,3.00000,9.00000,9.00000,0.00000,8.00000,5.00000,1.00000,8.00000,3.00000,3.00000,0.00000,1.00000,43.79221,-76.79221,0.91505
980.00000,271.00000,0.71181,0.00000,9.52452,2.46722,29.20035,12.23220,0.09779,9.83546,15.50386,19.65605,12.39025,0.80471,88.89423,41.31909,11.64573,0.34220,280.57373,0.00494,318.00000,3.00000,1.00000,3.00000,2.00000,6.00000,9.00000,3.00000,6.00000,0.00000,5.00000,0.00000,2.00000,43.80087,-76.80087,0.64614
831.00000,145.00000,20.16994,0.00000,3.62219,17.47825,31.43643,10.24237,0.66088,54.43750,9.32544,14.53045,1.83234,0.07274,34.89295,74.18804,9.58038,0.57817,128.99427,0.06495,65.00000,0.00000,5.00000,7.00000,5.00000,4.00000,1.00000,4.00000,0.00000,0.00000,4.00000,1.00000,0.00000,43.80952,-76.80952,0.76048
238.00000,200.00000,5.71294,0.00000,10.79174,49.23465,23.99359,4.84192,0.73191,24.41843,10.80767,19.56934,14.07636,0.59547,2.14557,49.36544,18.45057,1.87384,2.88954,0.04766,63.00000,3.00000,0.00000,8.00000,5.00000,9.00000,2.00000,8.00000,9.00000,2.00000,9.00000,1.00000,4.00000,43.81818,-76.81818,0.94527
647.00000,270.00000,67.68319,0.00000,5.55694,3.23659,37.58472,16.54389,0.84637,59.39520,18.94392,0.50362,18.61452,1.69928,97.30695,74.77760,3.70387,1.79763,152.10393,0.01988,46.00000,2.00000,4.00000,8.00000,1.00000,8.00000,0.00000,5.00000,8.00000,4.00000,4.00000,7.00000,2.00000,43.82684,-76.82684,0.34105
139.00000,158.00000,74.44518,0.00000,5.50975,48.91635,12.97671,4.73095,1.18518,78.59512,4.39732,0.45703,15.02745,1.84890,63.13611,5.97397,9.75614,1.87007,238.48220,0.04564,249.00000,4.00000,2.00000,7.00000,9.00000,9.00000,6.00000,6.00000,8.00000,3.00000,7.00000,4.00000,1.00000,43.83550,-76.83550,0.65922
604.00000,15.00000,55.89536,0.00000,17.87902,33.06682,41.55114,16.12449,1.67261,42.44568,4.59846,18.85605,2.99018,1.37271,15.55298,50.68820,16.26164,1.38751,30.49512,0.00136,470.00000,0.00000,5.00000,7.00000,0.00000,7.00000,9.00000,9.00000,4.00000,1.00000,4.00000,8.00000,1.00000,43.84416,-76.84416,0.47333
317.00000,250.00000,95.91113,0.00000,7.41946,36.21031,3.57664,0.00331,0.60278,13.47322,8.95465,6.20738,19.65607,1.62256,8.86110,11.17751,17.31462,0.08440,69.57553,0.05297,134.00000,1.00000,8.00000,2.00000,0.00000,2.00000,7.00000,3.00000,8.00000,3.00000,6.00000,3.00000,1.00000,43.85281,-76.85281,0.18570
641.00000,140.00000,36.50875,0.00000,1.11610,15.45913,38.75656,7.36732,0.73190,60.65808,5.46840,7.52492,17.78366,0.11203,94.26400,79.57829,2.68817,1.34149,355.50507,0.00283,272.00000,4.00000,7.00000,6.00000,4.00000,4.00000,4.00000,0.00000,4.00000,7.00000,7.00000,3.00000,9.00000,43.86147,-76.86147,0.65469
298.00000,391.00000,51.42459,0.00000,12.89790,4.92764,6.48895,3.64785,0.85155,35.88562,7.71678,13.39820,7.54308,1.37664,79.55342,27.97417,4.58236,1.72048,352.92693,0.08825,214.00000,0.00000,5.00000,2.00000,2.00000,9.00000,7.00000,9.00000,5.00000,5.00000,7.00000,9.00000,5.00000,43.87013,-76.87013,0.87141
793.00000,481.00000,6.03931,0.00000,7.00301,25.97465,18.81297,5.46190,1.43605,60.31709,9.44864,19.81514,10.55426,1.87347,69.85931,34.33623,9.51642,0.86823,200.10281,0.06393,124.00000,4.00000,5.00000,8.00000,4.00000,8.00000,3.00000,7.00000,9.00000,3.00000,7.00000,2.00000,3.00000,43.87879,-76.87879,0.28033
259.00000,320.00000,21.50193,0.00000,16.61249,3.70661,44.40586,8.24062,1.95266,44.68184,17.92781,4.71474,13.47922,1.83986,72.19303,29.30064,18.18643,1.90781,161.03829,0.09546,134.00000,2.00000,5.00000,0.00000,9.00000,6.00000,1.00000,4.00000,4.00000,6.00000,4.00000,6.00000,5.00000,43.88745,-76.88745,0.81738
623.00000,98.00000,14.60248,0.00000,7.87413,39.62466,17.86888,1.01382,0.25452,27.43009,11.83077,16.48590,0.29314,0.70214,79.19459,54.27879,12.37616,1.47620,131.81801,0.02266,206.00000,3.00000,2.00000,3.00000,5.00000,1.00000,0.00000,0.00000,6.00000,3.00000,9.00000,0.00000,9.00000,43.89610,-76.89610,0.80241
704.00000,273.00000,21.96621,0.00000,5.84542,25.13734,13.84044,12.58200,0.03326,9.31880,6.97785,13.43232,12.77304,1.83534,87.54332,73.45622,0.49985,1.20742,237.09041,0.04258,277.00000,2.00000,5.00000,5.00000,4.00000,5.00000,7.00000,9.00000,7.00000,6.00000,4.00000,1.00000,5.00000,43.90476,-76.90476,0.23053
902.00000,127.00000,71.55273,0.00000,8.84294,13.72036,14.39395,19.52481,1.49536,17.01135,19.53176,14.29562,13.45801,0.72452,15.24829,4.56229,4.35942,0.00452,40.74430,0.06288,215.00000,1.00000,6.00000,8.00000,2.00000,4.00000,3.00000,2.00000,0.00000,7.00000,7.00000,4.00000,3.00000,43.91342,-76.91342,0.95021
107.00000,137.00000,62.81126,0.00000,14.56745,26.66562,26.67116,4.63244,1.89882,32.42803,14.05281,16.17692,13.74832,1.28285,35.66625,6.41620,1.26519,0.59263,43.15336,0.04083,109.00000,1.00000,1.00000,2.00000,9.00000,5.00000,4.00000,5.00000,4.00000,3.00000,1.00000,2.00000,4.00000,43.92208,-76.92208,0.74514
622.00000,16.00000,30.22356,0.00000,11.35326,47.51764,38.60415,1.69352,1.20285,1.71782,1.12222,9.02183,5.52629,1.31999,53.69273,24.44160,15.12682,1.80000,234.75050,0.03929,209.00000,0.00000,7.00000,5.00000,0.00000,7.00000,2.00000,6.00000,9.00000,3.00000,3.00000,8.00000,1.00000,43.93074,-76.93074,0.12569
142.00000,438.00000,60.44190,0.00000,1.87033,35.46843,25.93459,11.77488,1.47302,82.62192,11.57555,4.34260,6.90320,0.17724,82.50112,60.55165,12.28356,0.15039,388.03597,0.00714,55.00000,1.00000,9.00000,0.00000,2.00000,6.00000,2.00000,3.00000,5.00000,4.00000,5.00000,0.00000,2.00000,43.93939,-76.93939,0.84887
295.00000,199.00000,22.28524,0.00000,2.76026,14.47213,9.39062,16.14484,1.62132,39.07888,10.55057,4.30258,9.83352,0.26325,32.18126,54.77278,9.09359,0.61608,151.29903,0.08804,119.00000,3.00000,3.00000,3.00000,8.00000,0.00000,4.00000,1.00000,2.00000,7.00000,7.00000,5.00000,9.00000,43.94805,-76.94805,0.87635
663.00000,472.00000,35.87692,0.00000,6.34565,3.30785,29.80688,7.97185,0.81070,22.79833,6.16151,16.99680,3.78687,0.38644,36.99686,40.18094,15.54579,1.87870,159.64455,0.00772,378.00000,4.00000,9.00000,2.00000,9.00000,4.00000,5.00000,4.00000,5.00000,6.00000,4.00000,9.00000,7.00000,43.95671,-76.95671,0.02822
0.00000,449.00000,71.66701,0.00000,19.39125,2.15420,39.07586,4.80860,0.89519,48.61263,2.46514,6.95924,9.84487,0.93920,42.68553,29.35280,13.29793,1.58384,323.06099,0.05824,342.00000,1.00000,2.00000,2.00000,0.00000,6.00000,7.00000,3.00000,4.00000,2.00000,7.00000,0.00000,6.00000,43.96537,-76.96537,0.90022
56.00000,68.00000,6.08262,0.00000,3.40705,37.04510,44.94073,5.14289,0.48656,6.31876,8.70181,13.58708,10.46464,0.95131,15.36182,78.45092,7.41509,1.26819,295.67865,0.05997,395.00000,2.00000,4.00000,1.00000,6.00000,9.00000,2.00000,8.00000,3.00000,1.00000,3.00000,1.00000,3.00000,43.97403,-76.97403,0.86963
534.00000,486.00000,18.27658,0.00000,9.54525,21.61526,16.17336,14.80143,0.11527,96.99338,12.45507,17.84095,19.03800,0.11727,84.65268,7.09229,15.35100,1.21671,218.40306,0.08529,198.00000,2.00000,8.00000,9.00000,7.00000,2.00000,7.00000,9.00000,1.00000,3.00000,9.00000,4.00000,7.00000,43.98268,-76.98268,0.63707
605.00000,349.00000,92.28034,0.00000,13.39172,7.99706,29.45134,14.38728,0.43438,17.81972,12.96695,10.50080,7.06215,0.67164,79.72497,52.94303,4.81805,0.99773,51.26902,0.03676,83.00000,2.00000,7.00000,3.00000,1.00000,3.00000,3.00000,2.00000,4.00000,0.00000,4.00000,1.00000,2.00000,43.99134,-76.99134,0.52983
725.00000,93.00000,10.20035,0.00000,13.56663,35.06808,48.46515,1.52132,1.51315,39.18447,6.79185,11.96928,11.06717,1.34907,55.26989,16.43830,16.17580,1.74579,199.45601,0.07141,423.00000,1.00000,0.00000,8.00000,4.00000,7.00000,7.00000,7.00000,5.00000,9.00000,8.00000,8.00000,5.00000,44.00000,-77.00000,0.71012
